timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
2022-07-20 14:47:41 +0000,-64.0,-77.0,-64.0,-67.0,0.0,-70.0,-73.0,-71.0,0.0,-70.0,0.0,-89.0,-69.0,0.0,-78.0,-83.0,0.0,0.0,0.0,0.0,-200.0,-91.0,288.90191650390625,W
2022-07-20 14:47:42 +0000,-64.0,-78.0,0.0,-65.0,-81.0,-69.0,-69.0,-73.0,-75.0,-67.0,-89.0,0.0,-69.0,-82.0,-78.0,-86.0,0.0,-92.0,-82.0,-90.0,-200.0,0.0,284.52886962890625,W
2022-07-20 14:47:43 +0000,-69.0,-83.0,-63.0,0.0,-75.0,-70.0,-81.0,-72.0,-70.0,-67.0,-89.0,-86.0,0.0,-77.0,-77.0,0.0,-96.0,-92.0,-86.0,-84.0,-200.0,-91.0,285.5926513671875,W
2022-07-20 14:47:44 +0000,0.0,0.0,-63.0,-65.0,-76.0,0.0,-76.0,-72.0,-68.0,-67.0,-89.0,-87.0,-71.0,-78.0,0.0,0.0,0.0,-94.0,-87.0,-87.0,-200.0,-91.0,285.5994873046875,W
2022-07-20 14:47:45 +0000,-62.0,-80.0,-63.0,-66.0,0.0,-73.0,0.0,0.0,-69.0,0.0,-90.0,-86.0,-70.0,-78.0,-79.0,-86.0,0.0,0.0,0.0,0.0,-200.0,-89.0,286.6429443359375,W
2022-07-20 14:47:46 +0000,-62.0,-82.0,-63.0,-67.0,0.0,-76.0,-74.0,-74.0,0.0,-70.0,0.0,-86.0,-70.0,0.0,-81.0,-86.0,0.0,-90.0,-86.0,-94.0,-200.0,-91.0,284.5844421386719,W
2022-07-20 14:47:47 +0000,-63.0,-80.0,0.0,-88.0,-72.0,-72.0,-71.0,-73.0,-72.0,-69.0,-84.0,0.0,-80.0,0.0,-82.0,-85.0,-91.0,-89.0,-82.0,-83.0,-200.0,0.0,202.1965789794922,S
2022-07-20 14:47:48 +0000,0.0,-81.0,0.0,0.0,-73.0,-74.0,-68.0,-75.0,-70.0,-69.0,-86.0,-92.0,0.0,-88.0,-76.0,-81.0,-92.0,-89.0,-83.0,-82.0,-200.0,-87.0,158.1376953125,S
2022-07-20 14:47:49 +0000,0.0,0.0,-60.0,-59.0,-80.0,0.0,-69.0,-78.0,-69.0,-65.0,-85.0,-90.0,-74.0,-85.0,0.0,0.0,-93.0,-84.0,-89.0,-83.0,-200.0,-84.0,149.72930908203125,S
2022-07-20 14:47:50 +0000,-77.0,-80.0,-59.0,-58.0,0.0,-68.0,0.0,0.0,-68.0,0.0,-85.0,-82.0,-67.0,-79.0,-76.0,-83.0,-92.0,0.0,0.0,0.0,-200.0,-84.0,149.06430053710938,S
2022-07-20 14:47:51 +0000,-71.0,-70.0,-59.0,-58.0,0.0,-68.0,-67.0,-66.0,0.0,-66.0,0.0,0.0,-68.0,0.0,-79.0,-83.0,0.0,-90.0,-82.0,-85.0,-200.0,-84.0,152.14569091796875,S
2022-07-20 14:47:52 +0000,-72.0,-70.0,0.0,0.0,-71.0,-69.0,-67.0,-66.0,-70.0,-65.0,-88.0,0.0,-71.0,0.0,-78.0,-79.0,-94.0,-85.0,-80.0,-81.0,-200.0,0.0,155.5205841064453,S
2022-07-20 14:47:53 +0000,-87.0,-75.0,-64.0,0.0,-70.0,0.0,-71.0,-68.0,-73.0,-65.0,-85.0,-89.0,0.0,-72.0,0.0,0.0,-93.0,-85.0,-79.0,-80.0,-200.0,-78.0,154.492431640625,S
2022-07-20 14:47:54 +0000,0.0,0.0,-61.0,-57.0,-70.0,0.0,0.0,-68.0,-74.0,-67.0,-90.0,-85.0,0.0,-76.0,0.0,0.0,-93.0,-85.0,-83.0,-83.0,-200.0,-80.0,155.62319946289062,S
2022-07-20 14:47:55 +0000,-67.0,-74.0,-60.0,-57.0,0.0,-70.0,0.0,0.0,-75.0,0.0,0.0,-83.0,-67.0,-82.0,-85.0,-77.0,-94.0,0.0,0.0,0.0,-200.0,-82.0,154.6031036376953,S
2022-07-20 14:47:56 +0000,-67.0,-77.0,-58.0,-58.0,-71.0,-70.0,-67.0,-69.0,0.0,-63.0,0.0,-87.0,-66.0,0.0,-86.0,-77.0,0.0,-88.0,-77.0,-78.0,-200.0,-90.0,154.6031036376953,S
2022-07-20 14:47:57 +0000,-71.0,-74.0,0.0,0.0,-71.0,-70.0,-67.0,-69.0,-71.0,-63.0,0.0,0.0,-66.0,-77.0,-85.0,-77.0,-94.0,-86.0,-79.0,-79.0,-200.0,0.0,155.60728454589844,S
2022-07-20 14:47:58 +0000,-68.0,-72.0,0.0,0.0,-73.0,-73.0,-68.0,-72.0,-70.0,-66.0,-86.0,-91.0,0.0,-74.0,-86.0,-78.0,0.0,-90.0,-81.0,-81.0,-200.0,-80.0,156.6194610595703,S
2022-07-20 14:47:59 +0000,0.0,0.0,-58.0,-58.0,-73.0,0.0,-68.0,0.0,-69.0,-65.0,-90.0,-84.0,0.0,-75.0,0.0,0.0,0.0,-92.0,-84.0,-79.0,-200.0,-81.0,153.4766845703125,S
2022-07-20 14:48:00 +0000,-69.0,-76.0,-60.0,-58.0,0.0,-71.0,0.0,0.0,-69.0,0.0,-94.0,-82.0,-67.0,-73.0,-73.0,-78.0,0.0,0.0,0.0,0.0,-200.0,-82.0,102.21782684326172,E
2022-07-20 14:48:01 +0000,-70.0,-75.0,-61.0,-58.0,0.0,-65.0,-70.0,-65.0,0.0,-86.0,0.0,-81.0,-77.0,0.0,-73.0,-79.0,0.0,0.0,-87.0,0.0,-200.0,-83.0,76.27641296386719,E
2022-07-20 14:48:02 +0000,-69.0,-77.0,0.0,-58.0,-63.0,-66.0,-68.0,-70.0,-76.0,-82.0,-92.0,0.0,0.0,0.0,-73.0,-83.0,-93.0,-83.0,-86.0,-87.0,-200.0,0.0,65.61006927490234,E
2022-07-20 14:48:03 +0000,0.0,-78.0,-63.0,0.0,-63.0,0.0,-65.0,-70.0,-77.0,-83.0,-88.0,0.0,0.0,-79.0,0.0,-84.0,-92.0,-83.0,-84.0,-86.0,-200.0,-81.0,64.5539321899414,E
2022-07-20 14:48:04 +0000,0.0,0.0,-62.0,-68.0,-64.0,0.0,-65.0,-70.0,-71.0,0.0,-93.0,-84.0,-83.0,-77.0,0.0,0.0,-89.0,-84.0,-84.0,-84.0,-200.0,-83.0,65.5483169555664,E
2022-07-20 14:48:05 +0000,-70.0,0.0,-61.0,-68.0,0.0,-67.0,0.0,0.0,-69.0,0.0,0.0,-86.0,-82.0,-77.0,-77.0,-86.0,-90.0,0.0,0.0,0.0,-200.0,-93.0,65.5483169555664,E
2022-07-20 14:48:06 +0000,-69.0,-78.0,-63.0,-68.0,0.0,-67.0,-66.0,-69.0,0.0,-79.0,0.0,-91.0,-80.0,0.0,-74.0,-85.0,0.0,0.0,-82.0,-78.0,-200.0,0.0,65.5483169555664,E
2022-07-20 14:48:07 +0000,-71.0,-82.0,0.0,0.0,-67.0,-67.0,-64.0,-69.0,-66.0,-77.0,-93.0,0.0,-80.0,-78.0,-73.0,-82.0,-90.0,-85.0,-80.0,-78.0,-200.0,0.0,66.58236694335938,E
2022-07-20 14:48:08 +0000,-71.0,-81.0,-62.0,0.0,-62.0,0.0,-64.0,-68.0,-68.0,-77.0,-91.0,0.0,0.0,-77.0,-73.0,-83.0,-90.0,-90.0,-79.0,-85.0,-200.0,-84.0,66.58236694335938,E
2022-07-20 14:48:09 +0000,0.0,0.0,-62.0,-65.0,-62.0,0.0,-64.0,-68.0,-70.0,-77.0,-91.0,-90.0,-90.0,-78.0,0.0,0.0,-90.0,-87.0,-81.0,-89.0,-200.0,-83.0,46.13230895996094,E
2022-07-20 14:48:10 +0000,-59.0,-78.0,-64.0,-65.0,0.0,-68.0,0.0,0.0,-78.0,0.0,0.0,-88.0,-82.0,-80.0,-74.0,-73.0,0.0,0.0,0.0,0.0,-200.0,-85.0,296.6395263671875,W
2022-07-20 14:48:11 +0000,-58.0,-81.0,-69.0,-67.0,-65.0,-68.0,-71.0,-69.0,0.0,-73.0,0.0,-87.0,-79.0,0.0,-80.0,-74.0,0.0,0.0,0.0,-94.0,-200.0,-84.0,258.0233154296875,W
2022-07-20 14:48:12 +0000,-67.0,-82.0,0.0,0.0,-67.0,-72.0,-74.0,-70.0,-67.0,-71.0,-90.0,0.0,-79.0,0.0,-85.0,-85.0,-90.0,0.0,-83.0,-84.0,-200.0,0.0,205.8679656982422,S
2022-07-20 14:48:13 +0000,-65.0,-83.0,-69.0,0.0,-68.0,-85.0,-75.0,-78.0,-67.0,-75.0,-86.0,-90.0,0.0,-75.0,0.0,-85.0,-91.0,0.0,-82.0,-84.0,-200.0,-94.0,186.69744873046875,S
2022-07-20 14:48:14 +0000,0.0,0.0,-66.0,-65.0,-70.0,0.0,-73.0,-81.0,-69.0,-75.0,-87.0,-90.0,0.0,-77.0,0.0,0.0,0.0,0.0,-83.0,-81.0,-200.0,-85.0,181.10614013671875,S
2022-07-20 14:48:15 +0000,-64.0,-80.0,-67.0,-65.0,0.0,-67.0,0.0,0.0,-68.0,0.0,-91.0,-91.0,-76.0,-77.0,-83.0,-85.0,0.0,0.0,0.0,0.0,-200.0,-85.0,180.08387756347656,S
2022-07-20 14:48:16 +0000,-66.0,-80.0,-67.0,-65.0,-73.0,-71.0,-76.0,-79.0,0.0,-70.0,0.0,-92.0,-77.0,0.0,-79.0,-86.0,0.0,-93.0,-91.0,-82.0,-200.0,-91.0,176.90396118164062,S
2022-07-20 14:48:17 +0000,-65.0,-79.0,0.0,0.0,-68.0,-72.0,-80.0,-75.0,-71.0,-68.0,-89.0,0.0,-79.0,-91.0,-78.0,-86.0,-94.0,-91.0,-85.0,-81.0,-200.0,0.0,186.24632263183594,S
2022-07-20 14:48:18 +0000,-68.0,-74.0,0.0,-64.0,-67.0,-75.0,-78.0,-71.0,-72.0,-68.0,-86.0,-83.0,0.0,-84.0,-78.0,-85.0,-93.0,-89.0,-85.0,-81.0,-200.0,-91.0,177.83602905273438,S
2022-07-20 14:48:19 +0000,0.0,0.0,-66.0,-65.0,-72.0,0.0,-78.0,-71.0,-70.0,-70.0,-87.0,-81.0,-78.0,-81.0,0.0,0.0,0.0,0.0,-87.0,-79.0,-200.0,-91.0,172.3425750732422,S
2022-07-20 14:48:20 +0000,-65.0,-81.0,-66.0,-64.0,0.0,-70.0,0.0,0.0,-69.0,0.0,-89.0,-84.0,-73.0,-80.0,-88.0,-91.0,0.0,0.0,0.0,0.0,-200.0,-91.0,172.3584442138672,S
2022-07-20 14:48:21 +0000,-62.0,-77.0,-65.0,-64.0,-81.0,-73.0,-73.0,-79.0,0.0,-67.0,0.0,-88.0,-68.0,0.0,-83.0,-89.0,0.0,0.0,0.0,-84.0,-200.0,-91.0,173.1465606689453,S
2022-07-20 14:48:22 +0000,-60.0,-75.0,0.0,-66.0,-80.0,-71.0,-72.0,-77.0,-88.0,-67.0,-90.0,0.0,-67.0,-81.0,-83.0,-87.0,0.0,-93.0,-83.0,-81.0,-200.0,0.0,175.9616241455078,S
2022-07-20 14:48:23 +0000,-64.0,-72.0,-67.0,0.0,-78.0,-72.0,-74.0,-71.0,-73.0,-68.0,-83.0,-82.0,0.0,-80.0,0.0,-85.0,0.0,-93.0,-83.0,-81.0,-200.0,-86.0,180.42562866210938,S
2022-07-20 14:48:24 +0000,0.0,0.0,-67.0,-63.0,-78.0,0.0,-78.0,-72.0,-76.0,-69.0,-85.0,-81.0,-70.0,-80.0,0.0,0.0,0.0,0.0,-84.0,-83.0,-200.0,-87.0,177.14834594726562,S
2022-07-20 14:48:25 +0000,-60.0,-73.0,-73.0,-61.0,-84.0,-78.0,0.0,0.0,-76.0,0.0,-87.0,-81.0,-71.0,-80.0,-75.0,-83.0,0.0,0.0,0.0,0.0,-200.0,-90.0,176.13465881347656,S
2022-07-20 14:48:26 +0000,-59.0,-77.0,-72.0,-61.0,0.0,-76.0,-76.0,-78.0,0.0,-83.0,0.0,-84.0,-72.0,0.0,-73.0,-83.0,0.0,-93.0,-91.0,0.0,-200.0,-91.0,176.13465881347656,S
2022-07-20 14:48:27 +0000,-59.0,-79.0,0.0,-63.0,-81.0,-75.0,-75.0,-78.0,-75.0,-70.0,-89.0,0.0,-73.0,-79.0,-77.0,-82.0,0.0,-93.0,-88.0,-84.0,-200.0,0.0,174.09014892578125,S
2022-07-20 14:48:28 +0000,0.0,-81.0,-72.0,0.0,-81.0,-74.0,-79.0,-81.0,-74.0,-70.0,-84.0,-78.0,0.0,-78.0,-81.0,-85.0,-95.0,-91.0,-85.0,-81.0,-200.0,-89.0,174.09014892578125,S
2022-07-20 14:48:29 +0000,0.0,0.0,-70.0,-62.0,-80.0,0.0,-93.0,-88.0,-73.0,0.0,-82.0,-78.0,-78.0,-77.0,0.0,0.0,-95.0,-91.0,-89.0,-80.0,-200.0,-89.0,214.05096435546875,S
2022-07-20 14:48:30 +0000,-71.0,-80.0,-67.0,-61.0,0.0,-68.0,0.0,0.0,-76.0,0.0,-82.0,-83.0,-79.0,-78.0,0.0,-82.0,0.0,0.0,0.0,0.0,-200.0,-85.0,261.65191650390625,W
2022-07-20 14:48:31 +0000,-53.0,-77.0,-67.0,-57.0,0.0,-68.0,-63.0,-72.0,0.0,-70.0,0.0,-85.0,-75.0,0.0,-82.0,-82.0,0.0,-88.0,-79.0,0.0,-200.0,-84.0,272.1517639160156,W
2022-07-20 14:48:32 +0000,-55.0,-80.0,0.0,0.0,-71.0,-67.0,-64.0,-70.0,-75.0,-67.0,0.0,0.0,-73.0,0.0,-78.0,-80.0,-92.0,-86.0,-79.0,-85.0,-200.0,0.0,272.03240966796875,W
2022-07-20 14:48:33 +0000,-53.0,-87.0,-74.0,0.0,-70.0,-67.0,-65.0,-69.0,-76.0,-65.0,-95.0,-89.0,0.0,-83.0,-85.0,-80.0,-90.0,-88.0,-76.0,-86.0,-200.0,-87.0,271.02362060546875,W
2022-07-20 14:48:34 +0000,0.0,0.0,-66.0,-61.0,-69.0,0.0,-68.0,0.0,-75.0,-67.0,-89.0,-84.0,-70.0,-87.0,0.0,0.0,-88.0,-85.0,-75.0,-92.0,-200.0,-84.0,272.05523681640625,W
2022-07-20 14:48:35 +0000,-55.0,-79.0,-66.0,-61.0,0.0,-68.0,0.0,0.0,-84.0,0.0,-89.0,-84.0,-70.0,-87.0,-79.0,-82.0,-90.0,0.0,0.0,0.0,-200.0,-82.0,272.05523681640625,W
2022-07-20 14:48:36 +0000,-52.0,-79.0,-65.0,-61.0,0.0,-68.0,-65.0,-63.0,0.0,-67.0,0.0,-84.0,-72.0,0.0,-79.0,-78.0,0.0,0.0,-86.0,-87.0,-200.0,-84.0,271.02313232421875,W
2022-07-20 14:48:37 +0000,-53.0,-80.0,0.0,0.0,-74.0,-71.0,-66.0,-65.0,-72.0,-66.0,-86.0,0.0,-72.0,-83.0,-81.0,-76.0,-87.0,-90.0,-82.0,-88.0,-200.0,0.0,272.024658203125,W
2022-07-20 14:48:38 +0000,-54.0,-75.0,0.0,0.0,-73.0,-74.0,-66.0,-65.0,-69.0,-69.0,-89.0,-91.0,0.0,-83.0,0.0,-77.0,-92.0,-88.0,-76.0,-87.0,-200.0,-80.0,321.88330078125,N
2022-07-20 14:48:39 +0000,0.0,0.0,-62.0,-64.0,-72.0,0.0,-66.0,-70.0,-70.0,-72.0,-87.0,-89.0,-81.0,-79.0,0.0,0.0,0.0,-88.0,-76.0,-86.0,-200.0,-83.0,11.347110748291016,N
2022-07-20 14:48:40 +0000,-59.0,-82.0,-58.0,-59.0,0.0,-68.0,0.0,0.0,-72.0,0.0,-86.0,-86.0,-81.0,-78.0,-81.0,-79.0,0.0,0.0,0.0,0.0,-200.0,-82.0,22.277620315551758,N
2022-07-20 14:48:41 +0000,-58.0,-82.0,-57.0,-59.0,-68.0,-72.0,-63.0,-65.0,0.0,-74.0,0.0,-86.0,-82.0,0.0,-82.0,-77.0,0.0,-91.0,-82.0,0.0,-200.0,0.0,25.396821975708008,N
2022-07-20 14:48:42 +0000,-58.0,-81.0,0.0,0.0,-69.0,-74.0,-66.0,-64.0,-68.0,-76.0,-86.0,0.0,-91.0,-70.0,-80.0,-78.0,-92.0,-88.0,-81.0,-87.0,-200.0,0.0,26.41302490234375,N
2022-07-20 14:48:43 +0000,0.0,-79.0,-59.0,-59.0,-64.0,-76.0,-68.0,-64.0,-69.0,-73.0,-84.0,-86.0,0.0,-70.0,-83.0,-78.0,-91.0,-87.0,-81.0,-83.0,-200.0,-80.0,26.423372268676758,N
2022-07-20 14:48:44 +0000,0.0,0.0,-60.0,-60.0,-66.0,0.0,-67.0,-64.0,-67.0,-76.0,-85.0,-86.0,-80.0,-72.0,0.0,0.0,-92.0,-87.0,-80.0,-90.0,-200.0,-81.0,28.496965408325195,N
2022-07-20 14:48:45 +0000,-61.0,0.0,-59.0,-60.0,0.0,-79.0,0.0,0.0,-70.0,0.0,-85.0,-82.0,-81.0,-74.0,-80.0,-79.0,-93.0,0.0,0.0,0.0,-200.0,-82.0,28.496965408325195,N
2022-07-20 14:48:46 +0000,-58.0,-80.0,-59.0,-60.0,-70.0,-76.0,-65.0,-67.0,0.0,-79.0,0.0,-82.0,-85.0,0.0,-80.0,-78.0,0.0,-91.0,-79.0,-89.0,-200.0,-82.0,27.493797302246094,N
2022-07-20 14:48:47 +0000,-56.0,-82.0,0.0,0.0,-70.0,-76.0,-65.0,-68.0,-76.0,-72.0,-92.0,0.0,-85.0,0.0,-82.0,-77.0,-92.0,-91.0,-80.0,-84.0,-200.0,0.0,30.53519630432129,N
2022-07-20 14:48:48 +0000,0.0,-80.0,-72.0,0.0,-70.0,-77.0,-64.0,-65.0,-79.0,-68.0,-92.0,-84.0,0.0,-72.0,-81.0,-77.0,-94.0,-88.0,-80.0,-80.0,-200.0,-84.0,75.47345733642578,E
2022-07-20 14:48:49 +0000,0.0,0.0,-59.0,-57.0,-70.0,0.0,-64.0,0.0,-68.0,-70.0,-91.0,-82.0,-76.0,-71.0,0.0,0.0,0.0,-84.0,-82.0,-82.0,-200.0,-85.0,117.89366912841797,E
2022-07-20 14:48:50 +0000,-66.0,-81.0,-56.0,-60.0,0.0,-85.0,0.0,0.0,-65.0,0.0,-92.0,-78.0,-75.0,-73.0,0.0,-81.0,0.0,0.0,0.0,0.0,-200.0,-86.0,126.93035125732422,E
2022-07-20 14:48:51 +0000,-66.0,-77.0,-55.0,-63.0,-80.0,-70.0,-68.0,-74.0,0.0,-68.0,0.0,-78.0,-73.0,0.0,-81.0,-81.0,0.0,-92.0,-81.0,0.0,-200.0,-91.0,125.89685821533203,E
2022-07-20 14:48:52 +0000,-67.0,-78.0,0.0,0.0,-79.0,-71.0,-68.0,-74.0,-67.0,-70.0,-83.0,0.0,-71.0,-76.0,-80.0,-81.0,-91.0,-91.0,-83.0,-79.0,-200.0,0.0,128.03884887695312,E
2022-07-20 14:48:53 +0000,-69.0,-80.0,-57.0,0.0,-76.0,-71.0,-68.0,-78.0,-68.0,-73.0,-84.0,-87.0,0.0,-76.0,-79.0,-80.0,-92.0,-91.0,-83.0,-79.0,-200.0,-85.0,128.03884887695312,E
2022-07-20 14:48:54 +0000,0.0,0.0,-57.0,-65.0,-78.0,0.0,-68.0,0.0,-69.0,-74.0,-87.0,-87.0,-75.0,-75.0,0.0,0.0,-93.0,-92.0,-88.0,-79.0,-200.0,-82.0,127.01239776611328,E
2022-07-20 14:48:55 +0000,-69.0,-73.0,-59.0,-64.0,0.0,-74.0,0.0,0.0,-76.0,0.0,-90.0,-86.0,-71.0,-69.0,-81.0,-80.0,-93.0,0.0,0.0,0.0,-200.0,-82.0,127.01239776611328,E
2022-07-20 14:48:56 +0000,-69.0,-73.0,-59.0,-66.0,-71.0,-74.0,-74.0,-71.0,0.0,-72.0,0.0,-86.0,-70.0,0.0,-82.0,-81.0,0.0,0.0,-83.0,-84.0,-200.0,-85.0,127.01239776611328,E
2022-07-20 14:48:57 +0000,-67.0,-78.0,0.0,0.0,-71.0,-69.0,-72.0,-75.0,-69.0,-70.0,-84.0,0.0,-70.0,-73.0,-82.0,-82.0,0.0,-88.0,-82.0,-77.0,-200.0,0.0,129.1221923828125,E
2022-07-20 14:48:58 +0000,0.0,-84.0,-58.0,0.0,-75.0,0.0,-68.0,-71.0,-70.0,-66.0,-87.0,-83.0,0.0,-73.0,-85.0,-82.0,-94.0,-88.0,-81.0,-79.0,-200.0,-81.0,130.13401794433594,E
2022-07-20 14:48:59 +0000,0.0,0.0,-58.0,-64.0,-70.0,0.0,-69.0,-72.0,-71.0,0.0,-85.0,-79.0,-73.0,-72.0,0.0,0.0,-95.0,0.0,-81.0,-82.0,-200.0,-82.0,127.9959487915039,E
2022-07-20 14:49:00 +0000,-64.0,-86.0,-56.0,-65.0,0.0,-71.0,0.0,0.0,-71.0,0.0,-85.0,-83.0,-73.0,-73.0,-84.0,-83.0,0.0,0.0,0.0,0.0,-200.0,-83.0,123.64461517333984,E
2022-07-20 14:49:01 +0000,-63.0,-76.0,-56.0,-61.0,-70.0,-71.0,-69.0,-68.0,0.0,-69.0,0.0,-78.0,-76.0,0.0,-76.0,-78.0,0.0,-85.0,-81.0,0.0,-200.0,-84.0,66.82955932617188,E
2022-07-20 14:49:02 +0000,-61.0,-77.0,0.0,-60.0,-67.0,-71.0,-68.0,-66.0,-67.0,-70.0,-93.0,0.0,-81.0,-90.0,-77.0,-85.0,0.0,-88.0,-79.0,-79.0,-200.0,0.0,345.6610412597656,N
2022-07-20 14:49:03 +0000,0.0,-80.0,-65.0,0.0,-63.0,-74.0,-70.0,-65.0,-68.0,-73.0,-90.0,0.0,0.0,-84.0,-79.0,-93.0,-92.0,-87.0,-83.0,-84.0,-200.0,-83.0,5.9675068855285645,N
2022-07-20 14:49:04 +0000,0.0,0.0,-63.0,-64.0,-64.0,0.0,-74.0,-72.0,-66.0,-73.0,-91.0,-81.0,0.0,-81.0,0.0,0.0,-96.0,-87.0,-84.0,-82.0,-200.0,-84.0,11.687753677368164,N
2022-07-20 14:49:05 +0000,-55.0,-79.0,-63.0,-66.0,0.0,-74.0,0.0,0.0,-65.0,0.0,-91.0,-86.0,-80.0,-82.0,-78.0,-83.0,0.0,0.0,0.0,0.0,-200.0,-84.0,13.997636795043945,N
2022-07-20 14:49:06 +0000,-55.0,-79.0,-64.0,-64.0,-66.0,-72.0,-65.0,-63.0,0.0,-70.0,0.0,-85.0,-80.0,0.0,-75.0,-80.0,0.0,-87.0,-73.0,-85.0,-200.0,-82.0,13.997636795043945,N
2022-07-20 14:49:07 +0000,-56.0,-79.0,0.0,0.0,-66.0,-75.0,-65.0,-62.0,-62.0,-69.0,-85.0,0.0,-82.0,0.0,-78.0,-80.0,-90.0,-86.0,-73.0,-85.0,-200.0,0.0,12.988868713378906,N
2022-07-20 14:49:08 +0000,-58.0,-81.0,-58.0,0.0,-66.0,-81.0,-64.0,-62.0,-63.0,-69.0,-85.0,-86.0,0.0,-76.0,-81.0,-79.0,-90.0,-86.0,-70.0,-83.0,-200.0,-86.0,18.650314331054688,N
2022-07-20 14:49:09 +0000,0.0,0.0,-60.0,-61.0,-67.0,0.0,0.0,-64.0,-64.0,-69.0,-85.0,-84.0,0.0,-74.0,0.0,0.0,-91.0,-88.0,-70.0,-79.0,-200.0,-85.0,81.36949157714844,E
2022-07-20 14:49:10 +0000,-63.0,-77.0,-60.0,-65.0,0.0,-66.0,0.0,0.0,-78.0,0.0,-83.0,-85.0,-68.0,-74.0,-81.0,-80.0,-90.0,0.0,0.0,0.0,-200.0,-87.0,114.0935287475586,E
2022-07-20 14:49:11 +0000,-61.0,-75.0,-57.0,-69.0,-71.0,-69.0,-70.0,-79.0,0.0,-66.0,0.0,-84.0,-72.0,0.0,-80.0,-79.0,0.0,-84.0,-84.0,-84.0,-200.0,-90.0,112.97518157958984,E
2022-07-20 14:49:12 +0000,-61.0,-74.0,0.0,0.0,-71.0,-71.0,-70.0,-79.0,-66.0,-66.0,-89.0,0.0,-73.0,-83.0,-79.0,-80.0,-91.0,-91.0,-82.0,-84.0,-200.0,0.0,114.11804962158203,E
2022-07-20 14:49:13 +0000,-61.0,-74.0,-59.0,0.0,-70.0,0.0,-70.0,-79.0,-66.0,-66.0,-86.0,-91.0,0.0,-84.0,0.0,-79.0,-91.0,-90.0,-81.0,-83.0,-200.0,-89.0,115.12152862548828,E
2022-07-20 14:49:14 +0000,0.0,0.0,-59.0,-61.0,-68.0,0.0,-75.0,-77.0,-66.0,-67.0,-84.0,-92.0,0.0,-87.0,0.0,0.0,-91.0,-91.0,-81.0,-81.0,-200.0,-89.0,116.16363525390625,E
2022-07-20 14:49:15 +0000,-61.0,-75.0,-59.0,-61.0,0.0,-67.0,0.0,0.0,-68.0,0.0,-84.0,-89.0,-75.0,-88.0,-76.0,-80.0,0.0,0.0,0.0,0.0,-200.0,-89.0,116.16363525390625,E
2022-07-20 14:49:16 +0000,-60.0,-75.0,-58.0,-65.0,-68.0,-68.0,-70.0,-79.0,0.0,-65.0,0.0,-88.0,-72.0,0.0,-77.0,-79.0,0.0,-90.0,-83.0,-82.0,-200.0,-88.0,114.04769897460938,E
2022-07-20 14:49:17 +0000,-60.0,-76.0,0.0,0.0,-71.0,-70.0,-71.0,-79.0,-67.0,-65.0,-81.0,0.0,-72.0,-82.0,-78.0,-79.0,-90.0,-89.0,-83.0,-82.0,-200.0,0.0,114.04769897460938,E
2022-07-20 14:49:18 +0000,0.0,-76.0,-59.0,0.0,-67.0,-70.0,-71.0,-78.0,-67.0,-66.0,-82.0,-92.0,0.0,-82.0,-78.0,-80.0,-89.0,-90.0,-83.0,-82.0,-200.0,-90.0,114.04769897460938,E
2022-07-20 14:49:19 +0000,0.0,0.0,-59.0,-62.0,-67.0,0.0,-76.0,-80.0,-68.0,-65.0,-83.0,-90.0,-71.0,-80.0,0.0,0.0,-89.0,-90.0,-82.0,-82.0,-200.0,-89.0,113.01335906982422,E
2022-07-20 14:49:20 +0000,-62.0,-77.0,-59.0,-61.0,0.0,-65.0,0.0,0.0,0.0,0.0,-85.0,-90.0,-72.0,-80.0,-84.0,-79.0,0.0,0.0,0.0,0.0,-200.0,-87.0,116.16765594482422,E
2022-07-20 14:49:21 +0000,-61.0,-76.0,-58.0,-60.0,0.0,-65.0,-75.0,-73.0,0.0,-65.0,0.0,0.0,-71.0,0.0,-77.0,-76.0,0.0,-90.0,-79.0,-82.0,-200.0,-87.0,116.16765594482422,E
2022-07-20 14:49:22 +0000,-60.0,-75.0,0.0,0.0,-67.0,-68.0,-69.0,-71.0,-64.0,-65.0,-90.0,0.0,-67.0,-89.0,-76.0,-80.0,-93.0,-92.0,-80.0,-82.0,-200.0,0.0,116.16765594482422,E
2022-07-20 14:49:23 +0000,-71.0,0.0,0.0,0.0,-67.0,-76.0,-68.0,-70.0,-68.0,-65.0,-85.0,-82.0,0.0,-82.0,0.0,-76.0,-92.0,-93.0,-81.0,-83.0,-200.0,-84.0,124.80345916748047,E
2022-07-20 14:49:24 +0000,0.0,0.0,-62.0,-62.0,-67.0,0.0,-68.0,-69.0,-69.0,-66.0,-86.0,-83.0,-82.0,-83.0,0.0,0.0,0.0,-93.0,-81.0,-84.0,-200.0,-82.0,173.44940185546875,S
2022-07-20 14:49:25 +0000,-64.0,0.0,-65.0,-62.0,0.0,-68.0,0.0,0.0,0.0,0.0,-84.0,-82.0,-66.0,-83.0,-78.0,-83.0,0.0,0.0,0.0,0.0,-200.0,-87.0,182.747802734375,S
2022-07-20 14:49:26 +0000,-60.0,-83.0,-65.0,-66.0,-75.0,-69.0,-75.0,-83.0,0.0,-67.0,0.0,0.0,-66.0,0.0,-78.0,-86.0,0.0,-92.0,0.0,0.0,-200.0,0.0,180.58599853515625,S
